Instance,MSE
320,15.93681563443552
321,72.5975712724742
322,29.96844357827797
323,111.37688783004104
324,206.09163863497614
325,29.577823409909097
326,166.21651301232149
327,152.8145666964388
328,17.606248041909367
329,63.85386233232857
330,124.46116600085769
331,37.00917824148758
332,47.718814285720505
333,189.3441251460575
334,63.10737411491737
335,60.591169659644315
336,61.38983584905862
337,36.04180995799354
338,41.067987381616796
339,218.25737574655327
340,21.130451197949238
341,25.597531147644656
342,127.43093032105992
343,64.39004320168554
344,102.26117813404824
345,30.798031080465993
346,201.82026710215357
347,34.47348233491426
348,88.81901190512225
349,191.31747970962866
350,30.907982517466497
351,21.93162508996212
352,33.70111686990936
353,24.787417491099145
354,52.78506393414214
355,56.45289367286393
356,218.03313200585967
357,206.59699856309282
358,176.92929579158158
359,82.36202106021491
360,24.54332423670344
361,45.877656046738906
362,50.68056267608595
363,155.03422572220336
364,184.2255015193423
365,199.7841476006142
366,216.70297404001442
367,118.9690075517022
368,60.86774515209691
369,21.690279576545503
370,35.742489600113096
371,20.737259200384006
372,188.4495594189423
373,159.43279180034938
374,38.5953083600208
375,17.975564947333492
376,25.089888254853804
377,192.739253409182
378,211.19114919550407
379,50.23168572823467
380,143.0802528710093
381,21.046598120501134
382,93.49064136395907
383,26.863483553717234
384,68.33919393814725
385,74.21171736818275
386,147.63643618577572
387,228.80974081591867
388,57.89016298060849
389,149.36451313887963
390,192.40720347837578
391,107.2909759514907
392,65.45942498430877
393,29.898264102474087
394,63.62863118906815
395,46.19320899570153
396,23.325702253901706
397,21.92583041654024
398,68.23407784586858
399,202.37942587447935
400,137.90411085519102
401,206.77214995655677
402,83.54789495639245
403,154.5765180865961
404,73.0255701587529
405,47.790394542731036
406,31.422931978731345
407,55.659441272456
408,21.65862981976603
409,56.09769279572857
410,41.11532878585404
411,189.10486901579728
412,190.7045530293279
413,45.32261567414955
414,174.61960692434127
415,31.95574973833847
416,212.2783540613334
417,41.973961611203876
418,41.414720090635996
419,48.24891084856578
420,168.41479585604472
421,183.81295351211784
422,23.256367811211287
423,27.11025680471397
424,116.62362091569628
425,110.75849716553314
426,72.05744485174341
427,111.56898440543512
428,195.46714604011368
429,37.51316491620714
430,213.4697995639208
431,65.20615944786259
432,50.97764489012479
433,69.42023555236294
434,26.91368852672406
435,37.360443146198456
436,193.94217773510556
437,147.4730316718963
438,170.11756689473484
439,178.869518195339
440,24.62629142579375
441,34.61240383402318
442,110.39121257748468
443,26.35895076408409
444,43.149181614294896
445,23.25335359388754
446,172.6534189497515
447,206.58814114001243
448,123.67778780529125
449,215.40378989833812
450,22.922261544894116
451,32.02606557593339
452,47.61472753720064
453,154.1889567742181
454,82.53659793844677
455,45.796673406075456
456,38.59155139864587
457,194.2314121041779
458,97.36067299041328
459,199.3059961421094
460,137.42351167605403
461,109.27043523365425
462,48.56637226625869
463,188.09208244205547
464,173.12821346253622
465,24.731104130275995
466,248.40915280999806
467,202.27875575502813
468,31.30683664580036
469,52.18183463083275
470,31.75755770356315
471,185.88433228463327
472,11.8053346802161
473,27.361380819585467
474,203.23531554945893
475,21.745476746643217
476,82.81174932300267
477,158.89278870462968
478,151.65959420415714
479,67.49083472943163
480,205.23652737758172
481,157.82844880648187
482,30.097494432903684
483,155.24761511223127
484,72.08926715685749
485,38.00706134891957
486,68.20557472211192
487,20.13430798842306
488,163.61968311767006
489,45.67470252887039
490,193.677253856565
491,170.54669902706584
492,154.41718432610466
493,161.42898107266365
494,83.78110233268275
495,23.985363680904623
496,193.84350627490073
497,34.70248543195455
498,84.97285145269514
499,27.7600067348998
500,129.29230964727455
501,14.449012191478458
502,54.490580399149565
503,197.93876432512937
504,111.09588050740867
505,54.613204086867945
506,12.329558824017937
507,111.23766646611851
508,110.57510243654737
509,72.68971453193437
510,163.79378420505174
511,17.292940227634038
512,204.16360651631317
513,162.9881156982631
514,58.19804296226326
515,102.4611290252211
516,54.00038185903954
517,14.242149739487582
518,67.03867123851646
519,25.76202523862996
520,136.64766989584822
521,55.368683769268166
522,32.665500059660054
523,183.5859071957449
524,70.00034697902161
525,185.920915787099
526,156.19430165313398
527,79.37305717205251
528,25.889327609591273
529,47.70345734644835
530,51.130141623105914
531,153.81242863943666
532,55.13306342818754
533,125.96422664931468
534,56.583183302970205
535,20.81789495587699
536,67.448074640689
537,243.53692634867355
538,19.269684749572413
539,59.58693217344385
540,24.715991378428296
541,28.79005913716733
542,191.4945998535516
543,146.30943699505443
544,97.25757822331452
545,99.83239896817038
546,131.11465741490778
547,81.62835918052475
548,67.27145981416894
549,68.35511360136017
550,44.28275541951055
551,118.95069704861466
552,63.85379837308958
553,30.324140312359717
554,80.91399667148687
555,139.44486272980285
556,81.28870751250022
557,37.10327550634124
558,29.472860717289034
559,48.18593855567189
560,47.04301869247675
561,206.0082655909233
562,21.400957614090885
563,120.7271438811943
564,46.707903334751954
565,29.280995505011003
566,220.18650029371565
567,202.8752720215655
568,55.81791938372598
569,14.83471991213779
570,106.10780819141901
571,52.855358256264516
572,112.35588643750167
573,167.86575094199102
574,185.47257476128695
575,208.1977932589518
576,124.11330609479448
577,39.101115313003405
578,25.936705624617787
579,68.80124603344528
580,46.69340016767842
581,198.90695768129262
582,25.75520594081976
583,71.68108114136167
584,36.27777550576089
585,83.96556127842909
586,205.74736444580427
587,220.08869950346252
588,33.59249651065173
589,19.626078944268123
590,186.91410930784141
591,50.99008976540089
592,45.0556973819179
593,180.13310634799745
594,68.05749629023565
595,24.43741548989799
596,178.8453061819823
597,20.056987799231234
598,145.66744231784241
599,150.08073805765665
600,218.10414998485592
601,83.76637660862879
602,121.70371170371659
603,38.13668905723495
604,54.67470363287621
605,72.32062501099848
606,10.335370825846756
607,66.34837084875154
608,84.23846142559502
609,211.32220799028923
610,64.01278165797571
611,95.72586929594189
612,13.648194819650522
613,204.53820848101893
614,88.73986418351768
615,29.051747532291284
616,144.048450359377
617,51.195832619863985
618,27.84090023356008
619,192.18486383823574
620,36.340554427442406
621,221.07187728358358
622,106.0340743429873
623,155.7963098722078
624,218.7372400708607
625,149.18872524321395
626,205.55553210538247
627,25.804876039566988
628,155.77265741744455
629,102.28749605921077
630,109.32341003766625
631,185.1454317826937
632,177.6796646130912
633,73.8173771962439
634,21.09297799539011
635,34.19005651395502
636,184.90383532086165
637,114.40949224361755
638,25.163713922929713
639,51.30587419576435
640,55.66724383921214
641,36.371572714653816
642,17.11374670828313
643,56.422579464523125
644,112.32334172062964
645,69.9611307096174
646,14.161607931774038
647,223.33377536856736
648,210.60793756361878
649,111.79824330841844
650,25.434417211042412
651,188.77364742288648
652,115.33664722632888
653,49.231915187119235
654,88.83213797404797
655,201.62924753060156
656,66.80161975193596
657,23.641682580932468
658,142.56460106389497
659,31.42579995938067
660,164.50035546252198
661,87.41502630139236
662,219.07032578136372
663,84.34761673767457
664,197.7961589980687
665,44.61469982967551
666,150.48777378258038
667,176.27854290590778
668,29.459250485390736
669,24.17847851139129
670,63.27819675068852
671,65.30444595958006
672,110.25407336077996
673,122.45878294999493
674,95.49299218186157
675,58.34498303697441
676,165.64953808630742
677,19.287599134037272
678,109.39279892607259
679,36.28176003671869
680,44.706238461760314
681,105.0880301267929
682,94.7845142778407
683,91.87000263168744
684,33.52501886829071
685,59.630113421540294
686,57.570004409607606
687,196.38485583462815
688,89.1305775850832
689,176.47896419791667
690,112.26798630661226
691,27.811593898001863
692,20.020172747746713
693,45.392049146257875
694,40.57458332441427
695,130.56431364680617
696,43.81866793391011
697,193.66776526641743
698,52.1525421747124
699,186.33969958242858
700,199.57545666248916
701,146.19247861779652
702,202.09154082692308
703,102.1510193776049
704,216.77964210834955
705,19.594404946790057
706,163.5703600052161
707,198.99065171885854
708,51.13707165967475
709,41.77748119677208
710,33.87378586218443
711,63.741701706667705
712,97.25964157101163
713,57.79802428465634
714,172.73658595267227
715,140.46492034173238
716,23.92866192678755
717,197.44915665812584
718,93.5505474905382
719,11.675085469294816
720,180.65044530819873
721,188.1878774278039
722,188.13600801670057
723,179.94005327729997
724,39.579063201779604
725,52.21744385649418
726,152.50184812897206
727,30.74521655036831
728,190.22021464477447
729,165.01216746448281
730,23.73966875048212
731,67.49783140728957
732,45.40468643973145
733,30.39631909956861
734,169.20272913777288
735,210.7995267711642
736,151.20397968091592
737,58.13609718337224
738,30.352073826729924
739,63.48856471067176
740,173.66258008448764
741,104.49099362430661
742,130.4144456334252
743,183.85428127521615
744,73.71662972813901
745,69.24160335556842
746,28.118110442069014
747,173.16823400442388
748,34.388636485149256
749,29.09540146690325
750,121.71984054408601
751,33.61995345275199
752,121.49098340997098
753,34.571224138382014
754,15.874043131875846
755,26.18243472783794
756,112.51442601701433
757,100.44304876420729
758,182.0258039417865
759,73.2796548417246
760,32.32712925468283
761,150.16629272326077
762,54.782600610659614
763,71.2743026811457
764,45.644141808895085
765,25.16690791077507
766,103.76289186236943
767,46.282498200862165
768,89.80129292725553
769,76.7013190844746
770,197.22532710977507
771,213.5837845828712
772,19.05694773880786
773,78.51835230056007
774,32.235595363330894
775,69.2210681430375
776,174.86798516922877
777,221.1724734892255
778,206.2460668934353
779,25.92470022418288
780,174.1021535654394
781,157.3521749082357
782,81.54764259641225
783,34.059799081626174
784,178.74233212608092
785,40.11018491157464
786,52.34167006590109
787,189.9724754174978
788,10.35722643617102
789,112.09950316801377
790,22.005101301027807
791,92.85869653904729
792,116.06843145495414
793,79.09835536973125
794,101.59295355168656
795,159.98985891370177
796,57.40716961994582
797,36.4497108871944
798,35.89152776578069
799,159.71024418538363
800,145.5115693465078
801,59.979446568614115
802,203.6974884041613
803,163.17218488507774
804,71.80861464378314
805,71.81022502829653
806,81.83215964689903
807,17.514259370713848
808,222.85331767532367
809,204.46499748464285
810,202.7695275846286
811,184.34081840302574
812,22.752053428763308
813,186.31220631037556
814,121.40590433083236
815,211.11401596151293
816,52.71364132342254
817,117.90957251998854
818,35.7029240163118
819,196.5282991797898
820,102.07078664708528
821,194.08639789708943
822,146.41150742107163
823,83.52036189872943
824,178.7495676646923
825,48.130377410167846
826,192.04656231516674
827,189.3447382332948
828,77.82984131717745
829,65.57466161127844
830,27.64835101634904
831,96.77850109985145
832,88.6880621292933
833,84.35049431994777
834,41.34546547674251
835,201.50921772415504
836,187.40180262666044
837,47.61366901867416
838,78.30865082511399
839,18.299051407932513
840,169.78738256635023
841,53.61496478707011
842,15.474369912768992
843,71.73444998279753
844,155.34396079547219
845,88.95683539411368
846,71.92172786878582
847,115.20008907379888
848,37.85107719340747
849,147.16242749552384
850,195.36139685282845
851,198.8160221882284
852,237.1234663186625
853,183.37434169404096
854,35.229481256214775
855,13.676485777943837
856,21.92430243235194
857,100.6898175720623
858,186.2954375582818
859,88.99158377052652
860,29.40748858866286
861,55.63855978019824
862,93.914639261179
863,160.34120438052335
864,137.54932561119455
865,211.651644865447
866,130.96153899872175
867,202.55939636297703
868,75.34764511670856
869,191.34319016452147
870,88.76882010828189
871,140.09697711254503
872,49.164580812466056
873,40.216381765952285
874,39.081303793674834
875,31.168055405921084
876,147.2490938399528
877,19.796932611969485
878,54.49823820869182
879,178.47477447499946
880,138.74783098162217
881,199.43218336920916
882,94.30544079029312
883,28.04638667665735
884,63.56832088332924
885,222.96759013291765
886,78.56618606723619
887,194.10117589518293
888,45.22483172702101
889,53.19020313314058
890,186.53645793759438
891,60.31643196420929
892,155.94118044021926
893,34.086186773393884
894,25.933201139582717
895,62.186917363670524
896,42.75323333802865
897,26.304352710959304
898,27.694273330164666
899,208.00774297381906
900,212.50036130265883
901,73.75744421941529
902,55.37055735811185
903,197.2019100768509
904,127.06558907024986
905,152.1251452776245
906,27.40383550459569
907,65.29789735763515
908,36.28817068373951
909,211.37521440039941
910,58.104603762790305
911,138.1974345234887
912,65.28376894913967
913,102.96573898003508
914,145.41374024905522
915,32.915434215989485
916,203.33782372459268
917,88.45811752366905
918,97.40502034740503
919,36.5495788730374
920,145.66961159110525
921,136.8595316962436
922,33.75470214163178
923,30.329642830015132
924,59.526390595759075
925,141.1627424597124
926,54.800060517655936
927,17.77484057655478
928,63.038995404931
929,32.059557163380575
930,32.91618991151949
931,161.24046427136713
932,20.843895552128775
933,51.90538707896226
934,189.94175788700713
935,50.33478963871635
936,57.43299340580682
937,183.20827878593454
938,84.87342120947066
939,167.87149814029988
940,107.01019605440003
941,186.64937426203576
942,44.53449890210286
943,7.555659469860051
944,88.33250582540525
945,196.06050623680554
946,74.0343962773183
947,40.09085658169194
948,10.859445474278425
949,184.34873751661732
950,40.16141209196957
951,39.52562569827523
952,176.21077023583453
953,36.142512116131314
954,165.18535516187183
955,21.947683779871355
956,20.342077072138242
957,173.93133268485212
958,62.27033435316951
959,17.140404650915514
960,214.28131146029295
961,198.29474762234642
962,44.25132782291925
963,205.9106628268471
964,146.08008624091568
965,217.68777603177196
966,151.93311487023664
967,185.1733612419622
968,58.83137345738809
969,18.953549051055806
970,215.5423070489804
971,38.02266047213691
972,49.96553815217013
973,180.32873986104346
974,182.24659483938453
975,28.31460694880373
976,42.243500102360464
977,33.73281467835289
978,194.03025163436266
979,28.205021989769097
980,138.16722640538492
981,79.12642788504101
982,43.88910103619845
983,187.57241683938113
984,26.66705354128403
985,26.951821463886972
986,61.12295769641073
987,174.85162956084608
988,125.00775358382475
989,179.6062895921722
990,108.89549799349895
991,148.57728336610748
992,139.29856489332215
993,166.78189940386616
994,42.49410703776833
995,99.02031334669142
996,42.92548236487704
997,14.839463627256228
998,219.1968489332702
999,13.744007969863842
1000,19.169891876249903
1001,185.54680603923467
1002,83.7429979091968
1003,50.55657038264505
1004,37.850085652791186
1005,177.91789851867483
1006,154.71296846906014
1007,30.269636364405198
1008,70.06518385907559
1009,17.039262041741843
1010,59.83798877877325
1011,56.852105237758174
1012,33.96374286531511
1013,22.464847797435358
1014,188.7655303379794
1015,16.244583016849287
1016,208.437035851881
1017,119.94181451369577
1018,61.719378895943684
1019,195.1321592162602
1020,146.02911229689252
1021,83.07530463424082
1022,103.27305740050281
1023,42.615158434076086
1024,60.54715548240628
1025,67.82307066355784
1026,71.37867456604803
1027,30.192803968081225
1028,156.81509783868867
1029,13.320760555582632
1030,45.311683321694716
1031,66.21301831955799
1032,24.24929609659091
1033,80.11793232400339
1034,195.02054229400025
1035,151.7322601688986
1036,198.81300768382562
1037,114.33524386212781
1038,190.55675038437448
1039,197.85796769930403
1040,21.14126743958374
1041,196.01673883627743
1042,83.60761042615279
1043,115.14092343064438
1044,195.26028881722047
1045,170.46151386179176
1046,34.924706948395574
1047,208.52472417352138
1048,13.527725322502114
1049,20.775456650021116
1050,90.09159845312432
1051,33.398396692295854
1052,52.4605671604613
1053,179.27735868312314
1054,70.4056040050988
1055,65.74845122216807
1056,89.72428260216503
1057,29.426651676031145
1058,40.052389411959616
1059,231.42834094975214
1060,138.06495533556074
1061,32.329813885596586
1062,104.50322153377367
1063,54.59050499905933
1064,166.513135459028
1065,189.16920724443696
1066,90.47938344128859
1067,165.99504171927148
1068,216.97521031101246
1069,214.8308219974367
1070,215.00917232307992
1071,53.91087626266371
1072,41.36328884899071
1073,200.05889356174012
1074,89.12172078790611
1075,210.26669806457232
1076,182.43719343055918
1077,22.47528200414713
1078,57.491879186141915
1079,58.10514394796692
1080,70.80225113540276
1081,88.41584905544426
1082,24.400324762385264
1083,39.42725081773552
1084,38.24229402246103
1085,68.11699446943955
1086,49.35169810707999
1087,205.12412928168473
1088,17.61365057773186
1089,155.55330750442437
1090,215.36822910076452
1091,26.10460865040626
1092,32.1521845693378
1093,187.555926572182
1094,54.337207309001286
1095,28.25744398091128
1096,42.41066264219487
1097,40.18763837789249
1098,209.7767983302529
1099,25.779048897784563
1100,48.62687525441259
1101,176.62168222614355
1102,65.4503508417654
1103,71.61167917517773
1104,100.48198331765185
1105,140.73420004030314
1106,198.04730808808702
1107,197.38420491033511
1108,17.113126130218774
1109,203.94560198349316
1110,42.111808472895156
1111,195.60054560595555
1112,59.80510432853914
1113,203.70512407362813
1114,28.12480898145178
1115,167.75595252968824
1116,76.95037390020782
1117,17.984864320695436
1118,224.0526140037616
1119,46.304102110823116
1120,65.71253515252141
1121,172.69521461003603
1122,20.30118439766826
1123,25.34474578739223
1124,156.59498815133648
1125,122.1939553675934
1126,58.68999999908929
1127,72.82951749836906
1128,145.13386323115665
1129,211.28168988557061
1130,101.67190497415832
1131,188.34062312486242
1132,55.33039592220451
1133,18.01439924295953
1134,34.01449058593068
1135,30.638536322727578
1136,27.5325946062709
1137,95.8416200992246
1138,60.3893117791182
1139,152.91743004826796
1140,16.40052469783711
1141,143.88904520072086
1142,167.65095279099066
1143,76.05029814865772
1144,162.13543268245306
1145,50.71585082493116
1146,197.25233464833454
1147,78.41499463822915
1148,36.647843837198174
1149,190.04162062064407
1150,146.44591134284897
1151,37.54677065162258
1152,12.473351499270938
1153,48.0353183263297
1154,175.11756672535378
1155,6.62648187284329
1156,94.09016976600874
1157,49.45154718476177
1158,107.55125751846327
1159,14.609333542457884
1160,50.4615390079256
1161,219.17782986887642
1162,60.75473803846334
1163,30.7970315605402
1164,31.59060814960812
1165,25.224491405691037
1166,136.15926260774418
1167,26.744391863208254
1168,191.14248940518758
1169,140.65684557568898
1170,39.71317876476678
1171,201.46915920573545
1172,38.03902082777391
1173,217.93370413884256
1174,115.5751145656313
1175,80.82129948306171
1176,50.89585769345039
1177,147.2712594665749
1178,31.438797759026603
1179,10.26756359954807
1180,31.106342139907166
1181,73.64175598731197
1182,26.625039295064454
1183,45.46012659356287
1184,73.77292690580829
1185,155.74791207128473
1186,20.37388408445239
1187,211.6128426864917
1188,63.49560707868735
1189,62.8027775576154
1190,20.693694618991227
1191,214.4301129273081
1192,81.35339094267614
1193,157.59771628924105
1194,195.34380217922788
1195,56.82954059864691
1196,29.09796270280104
1197,166.0280432356877
1198,182.48317508556917
1199,158.91167625037113
1200,60.259842061626124
1201,102.19081966160758
1202,211.33062211958452
1203,107.41926816078927
1204,176.56418116709358
1205,25.197749291652027
1206,45.049787159070625
1207,26.781027297466608
1208,104.87146146642904
1209,35.936824737254895
1210,24.81936506698557
1211,61.83046605336671
1212,37.18582384533707
1213,51.79649520106593
1214,42.41274182031666
1215,28.603105549055655
1216,38.722574982909826
1217,85.4154136959096
1218,51.739877456587685
1219,40.434935197305684
1220,78.37932296582969
1221,121.21895540993812
1222,210.8506072160253
1223,227.41231405268482
1224,27.417001177179376
1225,165.03184638211113
1226,220.5464789055952
1227,48.29118702795256
1228,70.2981680102492
1229,82.64709936578635
1230,23.563944854448152
1231,27.996855968446017
1232,44.74752746172472
1233,23.369629916298106
1234,154.50812080988825
1235,199.5139646096495
1236,198.58911236576736
1237,40.327683570185975
1238,60.19134501585344
1239,132.86670833598058
1240,22.424743192386682
1241,40.38075590294182
1242,60.1102432541191
1243,124.03791396013185
1244,21.89511795901708
1245,212.4887627075536
1246,108.9414107765635
1247,38.31186390925371
1248,24.212313404130573
1249,24.637019371622795
1250,91.04409682868818
1251,117.55428967492729
1252,202.6276073344385
1253,220.94655640619715
1254,199.6571433851884
1255,223.34399811869545
1256,35.67008128763802
1257,191.82861806698614
1258,49.19746153583213
1259,50.69524387788754
1260,90.99044941440009
1261,89.2245252251094
1262,124.87230605432912
1263,17.955522175063624
1264,146.55330737726652
1265,56.021677022399736
1266,63.246394013689155
1267,15.744667074908582
1268,77.34414836907897
1269,103.85779230271127
1270,33.3346080191856
1271,159.21421525871057
1272,216.06433386657568
1273,46.77825470947466
1274,52.04214716138321
1275,33.755795567235246
1276,212.96113056010265
1277,154.46408831734522
1278,206.88245436984604
1279,129.39422110631224
1280,116.24049635593423
1281,141.191210991295
1282,38.0517841727918
1283,111.60485137897007
1284,196.70798351049157
1285,51.41015288690593
1286,57.43625811685835
1287,21.379807116795902
1288,209.3868600432847
1289,40.77637428399004
1290,189.85430600876074
1291,50.076661320896285
1292,167.8967945808972
1293,52.96903770829184
1294,106.86869899431632
1295,202.23222476205788
1296,91.03885976467829
1297,100.68780344770074
1298,107.45389486652698
1299,127.36333905967818
1300,13.253946621791812
1301,21.973619684912496
1302,180.77796431208898
1303,17.82159072974775
1304,46.0843790508111
1305,145.95225716703945
1306,35.60218587213452
1307,32.33460560513635
1308,160.85306262275498
1309,40.77002220418086
1310,116.56260287940279
1311,156.02203191780686
1312,123.41502876001316
1313,87.22056626272763
1314,39.393313139779714
1315,28.740555868529057
1316,116.7690176521441
1317,50.532971711080364
1318,37.926475175035
1319,149.65851473214386
1320,21.30863941992614
1321,97.09965991321822
1322,14.722481338120822
1323,26.257937663697692
1324,93.00058286276307
1325,106.62643700681475
1326,225.0500411817194
1327,164.21526727902156
1328,97.16904119283909
1329,71.77459510307575
1330,63.931709376146976
1331,21.510984458351285
1332,229.64255546282266
1333,230.7389841284763
1334,163.32317614010307
1335,164.3039057659809
1336,22.91038098821863
1337,201.61416437866077
1338,23.129754816035206
1339,23.641073157620458
1340,43.668365020027636
1341,30.252288252007272
1342,151.56326424467548
1343,47.18512419448268
1344,74.48446792527714
1345,102.5904578075036
1346,98.60717003454256
1347,96.09792238737585
1348,57.98093760841902
1349,99.092804828422
1350,22.411452047810727
1351,64.78929579983088
1352,154.65082596701723
1353,195.63793145700322
1354,211.05106156260675
1355,153.29630050607315
1356,96.28579381988506
1357,40.60217091945605
1358,58.870161202967786
1359,48.78697221814354
1360,26.912749875668123
1361,36.97473755648978
1362,39.57807495721504
1363,143.46531177151164
